200	6	
0.146585716795287	-0.194970005033203	-0.320414995108839	-1.23236477217813	-0.279983196977280	-0.955833595397339
0.0185971242951043	0.0190237148583324	-0.975778549198728	-0.775726289419300	0.663870207305775	-1.57315822913253
-0.0895182849688806	0.0490796536423775	-0.412472914672481	-1.08175151487865	-0.200849007119581	-1.08759302235672
0.0773622167940389	0.0224230158827760	-0.175829632393948	-1.11316086379246	-0.192413497757959	-1.15814878280344
-0.170156600510409	0.225584306616834	-1.13180984892517	-0.414759425338895	-0.383458918349793	0.233673734332369
0.0232004164402855	0.0584320508665486	-0.279485354508602	-1.11921073985698	-0.180921517110817	-1.16040831207441
0.0107686798779436	-0.137043086356303	-0.0902864195926106	-1.27402222802694	-0.0142433942968029	-1.26473775865886
0.0484684606787593	0.0308328872427221	-0.0826542178550241	-1.18543208680689	-0.0267292895178510	-1.20074385958180
0.00628101397592597	-0.102113836056167	-0.0924109716685858	-1.23982450577411	-0.0831111782726806	-1.26779272767668
-0.186692340004605	0.137374691499533	-0.333300079589198	-1.23330592809406	-0.0738158572209628	-1.13663741719503
-0.139873565596923	-0.164872441071565	0.0148228758653203	-1.29652729360653	-0.0286284853268614	-1.31575510513920
0.363592193817103	0.151684815801006	-0.407709871629368	-1.64075502003897	0.0603232269399320	-1.13768218232450
-0.0350960963175311	-0.698810935777887	-0.0415232102211693	-0.821439993662165	1.42153119344224	-0.968542560026392
0.0316122512622794	0.0517258055507678	-0.314539581439079	-1.23299533247077	-0.0550913163340477	-1.18842123262402
0.0757191805943565	-0.0735484618750239	-0.105305718969870	-1.15797040269712	-0.0553652256712556	-1.22852663694255
-0.0235539218607727	-0.0786227889410466	-0.120301259320853	-1.23228113973865	0.126847304796914	-1.28123705680551
0.116535270850406	-0.0256689903767782	-0.322569730939732	-1.28619457380508	-0.0436376058756947	-1.11705769677760
-0.110338555488865	0.0391098436979756	-0.0343647424136270	-1.35218715838311	-0.0231582316545486	-1.27574971006672
-0.0262261614449615	0.0165010998295536	-0.212311227603521	-1.10636469720838	-0.0411711484786754	-1.37826653216165
0.0948896699969853	-0.299233947930131	-0.327359677822358	-0.845421942573683	0.238080182931659	-1.80823945531446
0.0955094765475817	0.603163017678959	-0.0437186203326363	-1.33641014676230	-0.511556221708928	-0.773430379048267
0.325650834426672	-0.0543072280030457	-0.197671316335940	-1.15878598345165	-0.142815556922016	-1.07587002004955
-0.132529386485002	-0.0475977482580402	-0.108559286941949	-1.23530062609073	0.00845474524920241	-1.19088701888400
0.0759914099149248	0.160203298384720	0.0259546033842986	-1.04930709022839	-0.0701638082381156	-1.41657489270752
0.0765343667858927	0.0965144108504758	-0.0343814355226428	-1.21888074342075	0.00461674546761569	-1.15777015916603
0.0215398711737256	-0.0911199838614694	-0.0705253348537262	-1.17737553692026	-0.117180515771197	-1.28503841112483
-0.235407658439043	0.205260628674129	-0.160763805904424	-1.45629537914063	-0.0196733603454942	-1.25794848790547
0.0134636460271845	0.135551155573009	-4.98542508994278e-05	-0.620492351950513	-0.704961980401693	-0.780391721143635
-0.0289128362113346	0.154178183532055	-0.307187765494085	-1.26629516671516	0.00314522365638754	-1.20946072649771
0.0552008720896929	0.625356643364615	-0.636084898140303	-0.795160468777521	-0.279949464448586	-1.50749492498046
-0.0816964671897060	-0.0398090107846333	-0.118221312297905	-1.25721364531692	0.0370163044526413	-1.13424710663568
0.0594336518238378	0.220967025918420	-0.144157277195638	-1.13868498913276	0.0574037909606624	-1.24849659644536
-0.479059095508367	0.124095791916048	-0.123624205286879	-1.68937474844389	-0.209071883694525	-1.00588584420959
0.0662236228802521	0.0682221449714516	0.285343104889508	-1.23207927975771	0.0937252095869719	-1.19502073040573
-0.0429762597818127	-0.0770164986345502	-0.0833756731628262	-1.21640004473456	-0.0509534231926784	-1.25153501799348
0.219806939894194	-0.212661615158635	0.175002529198352	-0.540429953305185	-0.0674633187493982	-1.90983094087207
-0.0729475012387498	-0.0786440202859971	-0.0947526304191592	-1.23666377469307	-0.0338451996497586	-1.23391855535049
-0.298022911652844	0.0860547523263337	0.777628968800147	-1.30808493994337	-0.383048525006378	-0.744651541882833
-0.0417475175674113	-0.0677063946594591	-0.150812935627043	-1.23208424671255	-0.148332508141008	-1.21259009730245
0.0662584084039027	-0.193263782820557	-0.166182248710359	-1.16529001478753	-0.336568161198000	-1.09297180941411
0.168277617453986	-0.251746950818447	-0.736711173329752	-1.13371588298419	0.0959015687948667	-1.03556458283166
0.0182323828315028	0.0406699552897605	-0.198730803204292	-1.17985627269676	-0.107883765354736	-1.21907675289892
-0.687472357203086	-0.494065136844613	-0.184138173145966	-1.22573315267798	0.298467921814143	-1.58492331293738
-0.0751793507731101	-0.0913746479646891	-0.115851129215604	-1.28564916865767	-0.0338229485284323	-1.19392411467698
-0.0444074916137460	-0.179356785890419	-0.0578049690414474	-1.14379268314856	-0.00767359377614110	-1.44410018317465
0.0486786908858064	0.0818673189990215	0.160679633119185	-1.12541548095034	-0.0798655796063935	-1.10081180212131
-0.0633826709674155	0.0377354086681894	-0.0750862755858608	-0.526287306727091	-0.313211473269587	-1.17459001982883
0.0873856797732750	0.0415743959952665	-0.0592234957195879	-1.10786580896071	-0.150746539608014	-1.18181758401722
-0.0900313518749375	-0.155315759206068	-0.106308426264130	-1.23351558963675	0.0249527867930023	-1.26030141717697
-0.0828750709313247	0.0150966178688735	-0.272087494965921	-1.15669530888652	0.0849079966289218	-1.17084855850356
0.108420296717330	0.106256803343150	-0.0759234714993196	-1.27218621930114	0.104766025474581	-1.08480182555846
0.997282552039905	-0.216519074167904	0.254576277402272	-0.920392230521146	-0.184160119916457	-1.09195244013011
0.0180601205988367	-0.00148713339013230	-0.171113086233271	-1.09649132469970	-0.158600868134682	-1.26980180206695
-0.0476215910313575	0.0500896865294056	-0.183377419265928	-1.14395623719968	-0.169751984644153	-1.28167657251482
-0.371654269698965	0.0896889876747563	0.529791855577958	-0.744942056189145	0.0919707437046248	-1.65642329951993
-0.0483000370805172	0.0535290832875122	-0.258292406429209	-1.20882551186893	-0.0530428571892952	-1.20553216681351
-0.0810429808152357	-0.208326795041824	-0.588554661467631	-1.30928341297373	-0.417745352962966	-1.39564929061246
-0.138647438966482	-0.0215798487033468	0.0282687471248658	-1.20160024943206	-0.00393064913692365	-1.24193834415388
0.0597468193406047	0.103548444112288	-0.187723649547546	-1.22229429834389	-0.116230802546185	-1.18029591279963
-0.0699264995319948	0.0118232710253824	-0.206089344596309	-1.33692741475467	0.0593654993098886	-0.993087704363880
0.121297592377713	0.0919634772898110	-0.245715511848765	-1.30271130847722	-0.0354686379275187	-1.03365297467961
0.163987481367183	-0.270103072954732	-0.230885989787874	-1.24724437005679	-0.232189031944351	-1.10266643315473
-0.148687210002277	-0.0784670228174248	0.0227632427231508	-1.18042535119902	-0.0278455637524954	-1.23850120073275
0.0224104941492877	0.177087643295828	-0.0839907964073048	-1.24744601750910	0.0923636467527806	-1.19840393080579
-0.0329892403279417	-0.0102195320179958	-0.158787467533599	-1.17735245192402	-0.0701947059542994	-1.36408441175220
0.0180265117552918	-0.0761729230657462	-0.133023726627286	-1.19615858469918	-0.0980577701035027	-1.17806452255382
-0.557359477689461	0.0141306736598688	0.241926598986794	-0.806792729236368	0.771170375544706	-1.31951935688234
0.0226195370725472	0.287030347617487	-0.254593962519506	-1.17716720331962	0.00619566495163625	-1.35181516196786
0.178908002512302	-0.0870776429942727	-0.0434373471176106	-1.23835725490205	0.00266746671736549	-1.22994271781412
-0.142018123067402	-0.0133421688357229	0.580164676974674	-1.62997949565455	-0.475408097810523	-1.16597803911765
-0.0273615313269306	0.00373772862197687	-0.152028647225592	-1.28488407270694	0.0454958334446964	-1.10910736202597
0.261806454488343	0.290533470284195	-0.156344265790423	-1.41476591911327	0.704625726177225	-0.630929536397823
0.203593899039302	0.0860683224246452	-0.219392909795647	-1.02806184899762	-0.254520083236043	-1.25572704382232
0.171193016292549	0.143335217594736	-0.0603501249709400	-1.24476900160009	-0.0889830729252209	-1.10793777276196
